date,open,high,low,close,volume,cci,macd,rsi_14,adx,obv,macd_hist,macd_signal,%K,ema_14,%D,bb_lower,williams_r,bb_upper,sma_14,atr
2017-08-26 08:00:00+00:00,-1.0434040850649051,-1.0446723977556929,-1.0420878664280622,-1.0434392418389449,-0.7048812166060877,-0.0927537917616813,-0.0077141533070024,-1.4560072593776423,-0.7038648939083028,-0.2837489089279215,-0.0412380777812324,0.0049898916024597,-0.2144504796774555,-1.0441023296984178,-0.4122660724956314,-1.0443292472864034,-0.2144504750845103,-1.0412401500732806,-1.0448575634278086,-0.6867094699603632
2017-08-26 09:00:00+00:00,-1.0434644277299137,-1.0447324260506707,-1.0457449762072764,-1.046258985062401,-0.7018612691692236,-0.6591125445723791,-0.0211883387252412,-0.587860415644722,-0.4142992164870387,-0.2837850224150874,-0.0688679176748807,-0.0005011781889601,-0.7524000841383428,-1.0443953306460314,-0.5175669211888494,-1.0445793616974757,-0.7524000328376828,-1.041229700074256,-1.0450027936654953,-0.7188298270437246
2017-08-26 10:00:00+00:00,-1.0453262503731853,-1.0447793231561222,-1.043960033584307,-1.0451300820687923,-0.7038031575668411,-0.3797852405666618,-0.0252714252156166,0.0541049119190179,-0.1052616605407003,-0.2837695907687373,-0.0659992457733544,-0.0057514115860194,-0.2367185460930478,-1.0444984468593546,-0.436043683490874,-1.044650731105262,-0.2367185395666678,-1.0412358471325056,-1.044973244656096,-0.7295084740109918
2017-08-26 11:00:00+00:00,-1.0441709397660504,-1.0447793231561222,-1.0440440978084056,-1.0453865366464048,-0.7021376945639023,-0.3594837779199548,-0.0298989232380421,-0.0592906730067708,0.1667165136966257,-0.2838027602216234,-0.0650933493833987,-0.0109534777042066,-0.3539188956487967,-1.0446223120668223,-0.4865711068557652,-1.0446809505842347,-0.3539188789464439,-1.0418567000157182,-1.0449745020607513,-0.7463495022320972
2017-08-26 12:00:00+00:00,-1.045351393150272,-1.0454827797378952,-1.0474174118235573,-1.0481993656533075,-0.7016401288534807,-0.9252178703415233,-0.0495884736471857,-0.9018320620790296,0.4801509454389486,-0.2838412534698322,-0.1046508250781302,-0.0192864169490806,-1.5567851499226328,-1.045104568991328,-0.7778468415474895,-1.0443498222508103,-1.5567850287808789,-1.0434229704577231,-1.0452417005500017,-0.7474469125923697
2017-08-26 13:00:00+00:00,-1.0471308731985849,-1.0462168757618966,-1.0482567899408743,-1.0470729769202642,-0.7030798444507653,-0.860981960326045,-0.0582536905323157,-0.3287576006261185,0.8042635041143764,-0.2838180937334975,-0.1067645833213602,-0.027812025309443,-0.4543205284348879,-1.0453724196430092,-0.8568224780674031,-1.0441286413834356,-0.4543205030151185,-1.044497476239758,-1.0453259466619065,-0.744028057239213
2017-08-26 14:00:00+00:00,-1.0472490442508924,-1.0475299947145391,-1.0469357807050363,-1.0463117845342622,-0.7042638665579721,-0.6687947806038855,-0.0602498661498326,-0.1513483790486749,1.141566690177758,-0.2838075442773281,-0.0906094310338172,-0.0350371171402586,0.0258102369118299,-1.045503201181858,-0.7192520144520697,-1.042017135661172,0.0258102206440308,-1.0475949788917451,-1.0453573817782889,-0.7466449588675551
2017-08-26 15:00:00+00:00,-1.0462766473470635,-1.047467465240604,-1.0466248062820545,-1.0462489280201417,-0.7040473333321405,-0.5291831836334543,-0.060975748192566,-0.1800021021213204,1.4487198707829605,-0.2837947131945919,-0.0746052614779334,-0.0409616924415274,0.0652676879289319,-1.0456075749099778,-0.1316053427124976,-1.0420910769395095,0.065267668235222,-1.0477222229975125,-1.0453976187272582,-0.7484599067710829
2017-08-26 16:00:00+00:00,-1.0462137904043465,-1.047467465240604,-1.0488085799231166,-1.0468165223426515,-0.7028310615955545,-0.8174639532166935,-0.0643783202678788,-0.0556327509123908,1.7565011765018743,-0.2838205225617783,-0.0687169349432215,-0.0464527622329473,-0.1191275287054462,-1.0457741956205309,-0.0101696865582219,-1.0422325298198074,-0.1191275323889589,-1.0477117729984882,-1.0453982474295858,-0.7431838954236187
2017-08-26 17:00:00+00:00,-1.0467813885970794,-1.0475931494832138,-1.047695519031102,-1.0474947441300144,-0.7032065394233263,-0.7558307948225883,-0.0704575823757711,-0.7457607193854712,2.074960609153893,-0.2838423084154491,-0.07113265864977,-0.0520883338609834,-0.5117486997172052,-1.046008722130101,-0.205061176679944,-1.0424916457778073,-0.511748669311209,-1.0476718171198656,-1.0455900016395183,-0.7510346003086453
2017-08-26 18:00:00+00:00,-1.0474596150089936,-1.0475925241884747,-1.0472853108999731,-1.0464374975625037,-0.7039667092586926,-0.5166899758508654,-0.0685975096412667,-0.4397145708223205,2.3613856610065977,-0.2838286186560479,-0.0519578517290413,-0.0562307198439844,0.1004277927956565,-1.0460715978699326,-0.1923231707896354,-1.042556585509217,0.1004277700491548,-1.0478021347547577,-1.0457063115701335,-0.747995617772506
2017-08-26 19:00:00+00:00,-1.046402361232497,-1.0426952157898564,-1.0458947748622491,-1.0450848253786251,-0.7000806289185021,0.3802182328741642,-0.0587981020643658,-0.0848961276674329,2.299201274749102,-0.283773540681396,-0.0155710133991547,-0.0574830690946591,0.2117681248736181,-1.0459452176328718,-0.0725859154207342,-1.0425295808684327,0.2117680924599422,-1.047749270053811,-1.0457163708073758,-0.7402715371598185
2017-08-26 20:00:00+00:00,-1.0450496798252311,-1.0437119450360457,-1.04459968016166,-1.042568050553231,-0.7027895977863527,0.6946306287359852,-0.0362503911119594,0.1205571633002595,2.2633981432675143,-0.2837472897090676,0.0476907511660838,-0.0536778540637629,1.3376728162725122,-1.0455000573948665,0.5974331944095008,-1.0427076829040804,1.337672686101658,-1.0472562759821908,-1.0456541292769386,-0.7350799419939139
2017-08-26 21:00:00+00:00,-1.0418138044141705,-1.043090402065128,-1.0440245038915106,-1.0437994096648564,-0.7024394589530931,0.6753702667378274,-0.0254528957263,-0.1214753486112358,2.1465668721170696,-0.2837772697914839,0.0668655580868124,-0.0483312861089593,0.7868311733604926,-1.0452781060332623,0.846248909466863,-1.042708325871718,0.7868310910167102,-1.047071249528877,-1.045679906072372,-0.724485711208206
2017-08-26 22:00:00+00:00,-1.043192885737377,-1.0440283441741585,-1.044025135953346,-1.044677515167123,-0.7033171095811978,0.44695278444616,-0.0220503236509871,-0.2732791155280177,1.8752168229934556,-0.2837979025650616,0.0624870588686932,-0.0433218891062605,0.3938193345168812,-1.0452032839028629,0.9124865400964676,-1.0425430831888247,0.3938192862965275,-1.0470202289454051,-1.0457685531005705,-0.7121609487005299
2017-08-26 23:00:00+00:00,-1.0453903644547566,-1.0417147536385498,-1.044025135953346,-1.042324795843584,-0.703363180480311,1.0103964554409204,-0.0058087129448272,0.6601006722213515,1.6327605291005969,-0.2837777604638638,0.0932875361271865,-0.0359041281599565,1.08998941087803,-1.0448247719490789,0.8228958986679633,-1.0427006102600656,1.0899893022123976,-1.046626817217429,-1.045487523160112,-0.7060829836282513
2017-08-27 00:00:00+00:00,-1.042598887628703,-1.0416397182698274,-1.042291390339038,-1.0412832634046034,-0.7009813149961633,1.2795209730908566,0.0127466467725453,0.6479075985734174,1.3720886069100873,-0.2837322751342404,0.1239370306540205,-0.0260298359911752,1.4810479105623784,-1.0443576052021326,1.0742592149033874,-1.0429622980886164,1.4810477679429173,-1.046031781978865,-1.045212151540602,-0.7032128334552309
2017-08-27 01:00:00+00:00,-1.042190946070471,-1.040712406171366,-1.0408117335825326,-1.0396917364670666,-0.7007809065850213,1.598201881611729,0.0360202397676851,0.9082297209568144,1.0253635441410252,-0.2836846553797642,0.1610787826422035,-0.0131691725323234,1.7521713858680108,-1.043740794194388,1.5663708424656448,-1.0434027309204528,1.7521712197081327,-1.0450974291249218,-1.044805381134614,-0.6990342324680394
2017-08-27 02:00:00+00:00,-1.0396452398904406,-1.0396512809986826,-1.0389680092088776,-1.0403969865555012,-0.7027919013313084,1.6136101712102553,0.0495397928135948,1.439238078324352,0.7351697416060491,-0.2837108572848547,0.1648533509336855,2.866187863301252e-05,1.1728109912307587,-1.043300035258171,1.5960928562096983,-1.0436367711405818,1.172810875374106,-1.0445761585853532,-1.044248350872318,-0.7112323707033763
2017-08-27 03:00:00+00:00,-1.0396615826955469,-1.0409493928775808,-1.0423299461109932,-1.043740324541583,-0.7019488038775386,0.6795346693320238,0.0401033262580605,0.5052486368925861,0.4443478139573606,-0.2837460630281176,0.1067249992448625,0.0085061029601233,0.0652676879289319,-1.0433635397554004,1.0831758190266036,-1.043638700043495,0.065267668235222,-1.0446038203474766,-1.0440100726901391,-0.7141025208763968
2017-08-27 04:00:00+00:00,-1.04280820124795,-1.0414740151638984,-1.0430814676331994,-1.0429175327717426,-0.702319674615399,0.5905205638810777,0.0367007541827477,0.5137837884461403,0.1070446278939791,-0.2837148071975134,0.076377470181347,0.0146233473768805,0.3375631667301218,-1.0433094666191456,0.5706833820398522,-1.043645129719872,0.3375631233942351,-1.044546652705755,-1.0437673935916671,-0.7032972496367903
2017-08-27 05:00:00+00:00,-1.042882372440356,-1.0432667351816256,-1.0436882469951154,-1.0433876994973657,-0.7022298363621285,0.2738177465924485,0.0307122273301971,0.413800584533079,-0.2346554339653868,-0.2837469953056396,0.0449730619962167,0.0182358932922883,0.1820773696528284,-1.0433251855541037,0.2118962161294923,-1.043459312072572,0.1820773398170656,-1.0444433821271613,-1.0435630653351815,-0.6970504522013927
2017-08-27 06:00:00+00:00,-1.0437064269593732,-1.043097280307261,-1.0423312102346638,-1.0437415816718654,-0.7022413540869067,0.371472987426352,0.0233626716475214,0.4552570349360556,-0.543064864798013,-0.2837790852792897,0.0164373257126127,0.0195364098218351,-0.1187368608735938,-1.0433855462643415,0.1452339853035437,-1.0433872996971476,-0.1187368645910264,-1.0443763791922402,-1.0433436482228322,-0.7068427292622862
2017-08-27 07:00:00+00:00,-1.042436088147067,-1.0432179621919562,-1.043351358036885,-1.0438075810116922,-0.7032871634967742,0.2269682174077401,0.0166936303799082,0.5771877714153985,-0.8897899275670753,-0.2838000124562955,-0.0045492739880272,0.0191992388697303,-0.2218731684826528,-1.043447164489376,-0.0573003083523638,-1.043288282680939,-0.2218731632452294,-1.044316752727219,-1.043080221947548,-0.7064628564452687
2017-08-27 08:00:00+00:00,-1.0426755730988175,-1.0426314357264423,-1.043138353198379,-1.0445430022269049,-0.7015410764203875,0.1885516034762792,0.0068034875476656,0.2760188523114218,-1.1988274835134136,-0.2838395606501213,-0.0300653556384456,0.0167908749261251,-0.8649124197118618,-1.0435986950223697,-0.4364682836872178,-1.042731472706676,-0.8649123586422677,-1.0444913291815086,-1.042944422244776,-0.7023264635488569
2017-08-27 09:00:00+00:00,-1.043140714474922,-1.0430397531912403,-1.0431396173220495,-1.0433694711082706,-0.7022897285309755,0.2182229719599278,0.0054878263452113,0.2479747829211729,-1.166793102714098,-0.2838079858824701,-0.0274986492002379,0.0146233473768805,-0.7195839862627332,-1.043573544726437,-0.6542881844114955,-1.0423212593538125,-0.7195839378113453,-1.0445214497669315,-1.0428218252908843,-0.7171415034125361
2017-08-27 10:00:00+00:00,-1.0427566585549224,-1.0440283441741585,-1.044185047597684,-1.0445065454487146,-0.7020685882152325,-0.2048803316104168,-0.0024061408695144,-0.4263021898095929,-1.1605118515769774,-0.2838418913439261,-0.0430498705611438,0.0112034705769611,-1.4833395975343633,-1.0437030687504891,-1.111582595873576,-1.0420859331984078,-1.4833394827695527,-1.0445693968212786,-1.0429607685052946,-0.7206447749472522
2017-08-27 11:00:00+00:00,-1.0431419716137764,-1.0430910273598673,-1.0441698781136362,-1.0432085584321216,-0.7019511074224942,0.0095864019906928,-0.0013173178054143,0.0577628340133983,-1.1171712187308445,-0.2838067346679012,-0.0315751829550384,0.0086506047967396,-0.7789654967043125,-1.043642079282853,-1.080162181344148,-1.0417728079588395,-0.7789654430970984,-1.0445718556445784,-1.0429186454493424,-0.7199694454947768
2017-08-27 12:00:00+00:00,-1.0421280891277542,-1.0434030494348048,-1.043357046593403,-1.044761742896045,-0.7027181878927274,-0.2042556712212874,-0.0096649612968484,-0.0702644392899116,-1.0066211987175204,-0.2838337216487996,-0.0474283697792629,0.0048935570447155,-1.6224173456738522,-1.043796753602838,-1.4075289327250802,-1.041417246855182,-1.6224172188335535,-1.044711393866845,-1.042924303770291,-0.7201382778578957
2017-08-27 13:00:00+00:00,-1.0437560839441196,-1.0437982357100763,-1.0441863117213548,-1.0438804945680722,-0.7025131723916741,-0.3327274912522435,-0.0112528282653277,-0.3671657826171117,-0.769189905734358,-0.2838045266421913,-0.0422949569028474,0.0015218475236682,-1.1426772481589866,-1.043813101295194,-1.2839702755890865,-1.0407350581915638,-1.142677162972337,-1.045009526191952,-1.043035584082285,-0.7294240578294324
2017-08-27 14:00:00+00:00,-1.0438453408027772,-1.0443816357018931,-1.043532127721789,-1.0439119228251326,-0.7040588510569189,-0.3988373824351099,-0.0127953276061362,-0.6201720608117479,-0.5556273670722544,-0.2838172595904515,-0.0379164576847282,-0.0014645237664022,-1.1598666327604965,-1.043831335259745,-1.4219653394007634,-1.0402766222658717,-1.1598665460813706,-1.0452006997035153,-1.0432235660782514,-0.7367260575343227
2017-08-27 15:00:00+00:00,-1.0438767692741358,-1.0437156968044816,-1.0435706834937444,-1.0431061023141048,-0.7035958385208321,-0.2254941244516886,-0.0094834907861651,-0.8329411959682012,-0.4023648393265093,-0.2837995953847725,-0.0214593399338666,-0.0031985458057979,-0.7227093289175531,-1.0437395366795914,-1.0962969888052057,-1.0400438679810178,-0.722709280194806,-1.0452302055831135,-1.0434675025813789,-0.7380345083484938
2017-08-27 16:00:00+00:00,-1.0452703076941672,-1.043403674729544,-1.0439037800809623,-1.0443003760823988,-0.7027550446120179,-0.4065415272343731,-0.0138841506702363,-0.9128058283621704,-0.4186960922830232,-0.283826214361386,-0.0290084765168307,-0.0055105751916589,-1.2165134683791086,-1.0438200176265753,-1.12262220097851,-1.0401608880910822,-1.216513376781596,-1.0452873732248351,-1.043746017712527,-0.7325896646379109
2017-08-27 17:00:00+00:00,-1.0421287176971816,-1.041469638100723,-1.042892481144436,-1.042163254602294,-0.7003893039425598,0.3267056595387416,-0.0051281985297646,0.3247911469031588,-0.3577679562529522,-0.283774399358061,0.0001311906934104,-0.0054624079127868,0.4223380862421136,-1.0436043538389543,-0.549411935914621,-1.0401081647447894,0.4223380355456065,-1.0451779555879916,-1.043633479995878,-0.7324208322747919
2017-08-27 18:00:00+00:00,-1.040305237788967,-1.041469638100723,-1.041060133883817,-1.0403775010361238,-0.7039574950788701,0.7892666776890964,0.0118392942191286,0.5137837884461403,-0.3565117060255282,-0.2837606114641838,0.0452750274595353,-0.001849861997379,1.7224806306472211,-1.0431786850802969,0.3363040736581734,-1.0400657288807005,1.722480467065256,-1.0447980673881647,-1.0434517850231877,-0.7420020688817868
2017-08-27 19:00:00+00:00,-1.040215980930309,-1.0404779206441082,-1.04152659551829,-1.0403775010361238,-0.697300250157026,0.8472559838132799,0.0247237004776465,0.6430303691142434,-0.3213366996576523,-0.2838453015169669,0.0704891436466351,0.0037857096306571,1.128274858399574,-1.0428102332448854,1.1859290665417603,-1.040180177120214,1.1282747464097913,-1.044498090945583,-1.043236768827132,-0.7388786701640881
2017-08-27 20:00:00+00:00,-1.0423719740654955,-1.0404772953493688,-1.0409893429582602,-1.04184897203169,-0.6985188254385677,0.7349212238348346,0.0258578911694175,0.3491772941990272,-0.2761116914703834,-0.2839170378189188,0.0593164215038484,0.0085061029601233,0.2246601633247504,-1.0426876255522146,1.1141716333596876,-1.0401583162205317,0.2246601297917174,-1.0445743144678783,-1.043101597826688,-0.7326740808194703
2017-08-27 21:00:00+00:00,-1.0392366697627813,-1.0405266936337778,-1.040991239143766,-1.0402775591786717,-0.7013959530881813,1.0843146014879048,0.03520362246961,0.627179373371929,-0.2026210531660711,-0.2838759440070962,0.0724519191582058,0.0142861764247757,1.1892190401685636,-1.042371360580863,0.92097854402334,-1.0400676577836134,1.1892189228872747,-1.0447181556309195,-1.0428494881933013,-0.7309435490975021
2017-08-27 22:00:00+00:00,-1.0414995197005863,-1.041438373363755,-1.0423141445651098,-1.0437246104130529,-0.7027112772578604,0.179702247963612,0.0220470104450671,0.0803200202620765,-0.1705866723667554,-0.2839030291224707,0.0229295831739617,0.0161165330219157,-0.926637937144556,-1.0425568440133657,0.1766543998329718,-1.0400014321169284,-0.9266378707156164,-1.045106649712296,-1.04279101887683,-0.7291286011939745
2017-08-27 23:00:00+00:00,-1.040406437466741,-1.041690367143715,-1.042665570945553,-1.0440483214607743,-0.7009490653667841,-0.0046766768944294,0.0093894423249033,-0.172076604250163,-0.2811366923800799,-0.283948882456379,-0.0154200306674954,0.0149123510501131,-1.1254878635574768,-1.042761190167817,-0.3124850263548803,-1.0400361523693653,-1.1254877798633032,-1.0451041908889962,-1.0428394289560583,-0.7248655840252234
2017-08-28 00:00:00+00:00,-1.044013168839831,-1.044216557890704,-1.044397420374355,-1.0457963611184722,-0.6984497190898981,-1.4025625177012748,-0.0109352548716319,-0.2702308471160339,-0.3552554557981041,-0.2840213302332818,-0.0666031766999915,0.0096139503741816,-2.069341345313108,-1.043171139991517,-1.4932981723864915,-1.0404322204341991,-2.069341179668433,-1.045006452662827,-1.0429318481982228,-0.7247811678436641
2017-08-28 01:00:00+00:00,-1.0457612204167857,-1.0448287214405312,-1.045456123948531,-1.0459321311889729,-0.6990762833178363,-1.6566951860121044,-0.0277666447375127,-0.5409170821001749,-0.4595242246743076,-0.284087104865817,-0.0981585676167812,0.0018108511969008,-1.599758611426407,-1.0435446218861146,-1.7370186850877305,-1.0407954971495093,-1.5997584865534638,-1.044908714436658,-1.0431261172174662,-0.7270181966549889
2017-08-28 02:00:00+00:00,-1.0458969914130538,-1.044006458858281,-1.0458777091926956,-1.0449917977377268,-0.7034553222785371,-1.2497289424942704,-0.0354791414415551,-0.0970892013153674,-0.4940711059284715,-0.2840679441093791,-0.0990644640067369,-0.0060885825381241,-0.964142049002396,-1.043742680466583,-1.6788484581886542,-1.040936950029807,-0.9641419793171444,-1.0448958056143338,-1.0431430921803126,-0.7179012490465708
2017-08-28 03:00:00+00:00,-1.0449566515500104,-1.0452789336528658,-1.04710580533874,-1.0484885056182631,-0.703148950799435,-2.1846373248913413,-0.061520159724616,-0.7908750918828277,-0.6843930153832287,-0.2840903678371438,-0.1484358172593216,-0.0179377331406617,-2.069341345313108,-1.0443808692258705,-1.6784238579923108,-1.0418821124572517,-2.069341179668433,-1.044449529185411,-1.0434719034976725,-0.7111057464310372
2017-08-28 04:00:00+00:00,-1.0484546404122008,-1.0488581207409269,-1.0543625072701537,-1.0492660406979366,-0.6961876379434445,-3.342757686337334,-0.0859279434115268,-0.8774459147831611,-0.8018524116473855,-0.2841869321615223,-0.1837657764675933,-0.0325805859177813,-0.5433927940972572,-1.0450379207071068,-1.2958590810867077,-1.0428439920432764,-0.5433927609437483,-1.0439915733458136,-1.04385478321521,-0.6810535857958817
2017-08-28 05:00:00+00:00,-1.0476645286422506,-1.0489106454990322,-1.0527469572190524,-1.0529110899517975,-0.700301769234245,-2.844486915941746,-0.125307044229814,-1.3730943585716897,-0.9557430645068428,-0.2842396549087502,-0.2518589884459288,-0.0526663412074487,-1.4071593703231269,-1.0460929756214752,-1.4563579553045964,-1.0448288331409097,-1.4071592621726985,-1.0430270999064473,-1.04455515760821,-0.6623131934896893
2017-08-28 06:00:00+00:00,-1.049432065871447,-1.047025381859881,-1.0496555427824574,-1.0496406655220962,-0.7013706140936691,-1.5519604607680673,-0.1361499072431442,-0.7122297668536516,-0.8445649193798064,-0.2841982912271186,-0.230419440550311,-0.0710180744577203,-0.6320743919277739,-1.0465714600015912,-0.9353735143909728,-1.0455315967689345,-0.6320743510744458,-1.0428580558045826,-1.0449367799210922,-0.6432773445480389
2017-08-28 07:00:00+00:00,-1.0496055510333453,-1.046085563866632,-1.049123978778946,-1.0470729769202642,-0.7014074708129595,-0.9600947420679172,-0.1285281457944435,-0.6488257838843934,-0.750974277436708,-0.284157320083391,-0.1641380213518868,-0.0841195743109326,-0.0234139099015848,-1.0466437671023971,-0.7472756274107488,-1.0457778533741802,-0.0234139218954753,-1.0430000528501486,-1.04528759581992,-0.6358065124800297
2017-08-28 08:00:00+00:00,-1.047037844923364,-1.045591581022543,-1.047119078637282,-1.0476506282850335,-0.6999930942101872,-0.6835784098132824,-0.1247172650700931,-0.9792580797434124,-0.5600242428682388,-0.2842133548691837,-0.1211079428289918,-0.0937530300853534,-0.1605383188818109,-1.0467833512448224,-0.2955010185011355,-1.0460453279114703,-0.1605383189698132,-1.0430270999064473,-1.045806903942557,-0.6268161891439509
2017-08-28 09:00:00+00:00,-1.0476155002269314,-1.0459773878767242,-1.0478908261382187,-1.0492660406979366,-0.7011057064237687,-0.871288856746681,-0.1298438069968978,-1.113381889870689,-0.3251054503399246,-0.2842575153833812,-0.1105391516128422,-0.1025676421189484,-0.5433927940972572,-1.0471197364529197,-0.2632314035790201,-1.0465635598274707,-0.5433927609437483,-1.0430578351976951,-1.0464418932934816,-0.622975252882997
2017-08-28 10:00:00+00:00,-1.0484137833994347,-1.044828096145792,-1.0470647213194435,-1.0452576807924574,-0.6967335780979348,-0.2578723546215649,-0.1095191098003624,-0.423863575080006,-0.2296304330556901,-0.2841667655267054,-0.0344438548565648,-0.1053131770146583,0.4141340617732111,-1.046877036097171,-0.1048555303428493,-1.0466034238210091,0.4141340117890222,-1.0431518851889146,-1.0466858297966088,-0.6110303631923384
2017-08-28 11:00:00+00:00,-1.0452225364177026,-1.0418154260915855,-1.0440264000770163,-1.0441746630541573,-0.6951418285335771,0.4310239445233591,-0.0863816196882351,-0.4848289433196774,-0.2830210677212161,-0.2840590629393016,0.0341023053167485,-0.1025676421189484,0.8337113131827922,-1.0465217881671245,0.2552054361565415,-1.0466014949180962,0.8337112267686205,-1.043258229296633,-1.0469637162254293,-0.6027575773995147
2017-08-28 12:00:00+00:00,-1.0440766543519753,-1.0429653431172572,-1.0450516043739204,-1.0459346454495375,-0.6973993025901192,0.0651811766232135,-0.0776710351754343,-0.3141259122485973,-0.3119148229519711,-0.2841427225800868,0.0505594230676101,-0.0985697579725638,0.4313234463747212,-1.0464488523089202,0.6084727995144347,-1.046669649487694,0.431323394898056,-1.0433522792878522,-1.0471221492119966,-0.5971016932350331
2017-08-28 13:00:00+00:00,-1.0458995056907625,-1.0429653431172572,-1.044547851091163,-1.0417232590034486,-0.700562069814234,0.5220161412065485,-0.0459136958058478,0.1827418389047245,-0.3244773252262127,-0.2840927721318057,0.1248429270439761,-0.0885991312460382,1.538866749676548,-1.0458238674549976,1.015664387807968,-1.0466953681932027,1.53886660203694,-1.0432852763529314,-1.0469555430951698,-0.5942737511527925
2017-08-28 14:00:00+00:00,-1.044936537328341,-1.0445979876817095,-1.044547851091163,-1.045235052447374,-0.6978277619518711,0.091729243161215,-0.0410139920173973,-0.0007639194966862,-0.337667952614166,-0.2841718439858381,0.112915291242893,-0.0795918500969548,0.6325173797787564,-1.0457503028393949,0.942633154036865,-1.0465185520928306,0.6325173108333384,-1.0439294880574923,-1.046915934848528,-0.5875204566280384
2017-08-28 15:00:00+00:00,-1.0451999079183243,-1.044966286283189,-1.0451034334444174,-1.0463375557050516,-0.6971528232798642,-0.0374713473237253,-0.0432823734009392,-0.0928216255385903,-0.3018648211325783,-0.2842581287238562,0.0842285722276297,-0.0728484310548602,0.3481111981901393,-1.0458339275733706,0.9124865400964676,-1.0463211610280514,0.3481111539384151,-1.0447009438678208,-1.0469448551556,-0.5898419016209226
2017-08-28 16:00:00+00:00,-1.0435612274216974,-1.0432786157816734,-1.0449416256145732,-1.0432544436874298,-0.6998940417770939,0.503276329532665,-0.0270861303224501,0.0979999770515812,-0.3916867123934042,-0.2842010389924465,0.1106505502680038,-0.0640338190212652,1.1439015716736742,-1.04549502733568,0.7693962739286675,-1.0462182862060163,1.1439014583270948,-1.044936376198781,-1.0468203720947251,-0.590812687708856
2017-08-28 17:00:00+00:00,-1.043219285653318,-1.0414990269534727,-1.042408953840409,-1.0431268449637647,-0.6955979304347968,0.9510537184736227,-0.0135665772765405,0.466840454901593,-0.4142992164870387,-0.2840981940616044,0.1243899788489983,-0.0540631922947397,1.1099134703025069,-1.0451844211809136,0.942633154036865,-1.0458858719373167,1.1099133599069595,-1.04553325555482,-1.046437492377188,-0.5949912886960474
2017-08-28 18:00:00+00:00,-1.0430935717678844,-1.0419654968290306,-1.042816001662361,-1.0438792374377897,-0.7009536724566955,0.7551185764166867,-0.0073965799133065,0.4698887233135768,-0.4877898547913507,-0.2841439983282747,0.1157839631444193,-0.0448150747512957,0.8133965859264626,-1.045015914198166,1.1111994319852827,-1.045878799293302,0.8133965012761261,-1.045554770258694,-1.0460527265526671,-0.616812871629159
2017-08-28 19:00:00+00:00,-1.0438453408027772,-1.042066794576806,-1.0424708959002715,-1.0433173002015506,-0.6998687027825817,0.7779186806199114,0.0004973873014191,0.9813881628444197,-0.4469617224000662,-0.2840866387270561,0.1136702049011894,-0.0357596263233402,0.7251056559277982,-1.0447945915939598,0.9596171618906094,-1.0459135195457387,0.7251055789433615,-1.0454496555626251,-1.0453668123132034,-0.6328519461254498
2017-08-28 20:00:00+00:00,-1.0432821425960348,-1.0434155553295918,-1.043893035029762,-1.0438962086966024,-0.7021722477382372,0.468295347741416,0.0030833420786569,0.6308372954663094,-0.5286179871826354,-0.2841194647092762,0.0978170180769649,-0.0279565271460594,0.4469501596488207,-1.044680157747467,0.7192934507601199,-1.0459103047075502,0.4469501068153594,-1.0452670879326114,-1.0449568983955768,-0.6519722112486596
2017-08-28 21:00:00+00:00,-1.0438610550384566,-1.042779630579669,-1.0424866974461546,-1.0426994206677436,-0.7005275166398991,0.7096224780750919,0.0117031913361161,0.4967134853390321,-0.6931867669751974,-0.284069121723091,0.1012896209051284,-0.0198644242955459,0.7762831419004753,-1.044421109699362,0.7057062444771243,-1.0459495257334508,0.7762830604725304,-1.0449136320832575,-1.044644433338736,-0.6676736210187129
2017-08-28 22:00:00+00:00,-1.0417031761949884,-1.0396625363039909,-1.0412845158353587,-1.0413260058342055,-0.7000138261147881,1.0935803972599911,0.02599399405243,0.7174081183666424,-0.7541149030052684,-0.2840133077398692,0.1191055832409235,-0.0103754703577414,0.7864405055286399,-1.0440136749052558,0.7277854546869924,-1.0461141254487063,0.7864404232187777,-1.044397893896114,-1.044192396365157,-0.666913875384678
2017-08-28 23:00:00+00:00,-1.0412908346507663,-1.0404841735915016,-1.0400677968023502,-1.039229112523138,-0.6986409133212175,1.1818657322569532,0.0487685431431905,1.1478236181387227,-0.9350149357543444,-0.2839428717197243,0.1557943870341287,0.0020516875912613,1.516208015429103,-1.043380516205155,1.1154454339487183,-1.046150774604056,1.5162078697568502,-1.0434573939839211,-1.0434750470093106,-0.677761354715064
2017-08-29 00:00:00+00:00,-1.0412707204290972,-1.0404841735915016,-1.0412838837735234,-1.0415705176741352,-0.7005804981738792,0.8343463357712716,0.0522618504738451,0.4180681603098561,-1.0487055813362292,-0.2839926504326724,0.1340528736751923,0.0127448235008684,0.3090444150048897,-1.0431441034233893,0.9460299556076138,-1.0456691918434062,0.3090443741451564,-1.043165408717064,-1.0432116207340263,-0.6883133774099922
2017-08-29 01:00:00+00:00,-1.0415353481579348,-1.0404841735915016,-1.041283251711688,-1.041563603457582,-0.7005943194436133,0.7686528848478248,0.0542126584636911,0.2955277701481167,-1.0267212023563066,-0.2839430434550573,0.1123113603162558,0.0217039373710797,0.3117790898278572,-1.042938499754141,0.7740668760884473,-1.0440141931439215,0.3117790487306845,-1.0436375027906353,-1.0430255248450426,-0.694982255753187
